"LR","SVM","KNN","RF","GBDT","NN","Ensemble","Cluster","Risk group"
0.0876882803391928,0.0688808276041285,0.0198035311452658,2.22044604925031e-16,0.186460088106868,0.0804766713734713,0.0893991621574385,"0","Non critical"
0.0277020975670647,0.0294124127007703,0.0198035311452658,2.22044604925031e-16,1.91392914856372e-05,0.0331452673624945,0.0273520057080189,"0","Non critical"
0.010532124622128,0.0159921364005108,0.0198035311452658,2.22044604925031e-16,2.03525139711669e-06,0.0161696182048694,0.0130902419725292,"0","Non critical"
0.00010265641504403,0.000171333718729056,0.0198035311452658,2.22044604925031e-16,2.19987851667359e-10,0.000637321608768142,0.000300126804447359,"0","Non critical"
0.00288755923708713,0.00229454731654807,0.0198035311452658,2.22044604925031e-16,5.65759162756123e-08,0.00693452421268708,0.00383734313626831,"0","Non critical"
0.0086654017800084,0.00686019611122284,0.0198035311452658,2.22044604925031e-16,6.37893172154395e-05,0.0127222880611247,0.00868358903148413,"0","Non critical"
0.850659782105572,0.807484110254982,0.791014899612498,1,0.643775131502747,0.845813752847617,0.815322505249828,"1","Critical"
0.0139510623325993,0.0134676550535942,0.0198035311452658,2.22044604925031e-16,0.000273191053421653,0.0207813783966402,0.0148288636433943,"0","Non critical"
0.0456108594295501,0.0961231137116922,0.0695478196778973,2.22044604925031e-16,0.391173035918097,0.0560921339034657,0.0989891994289178,"0","Non critical"
0.000606401382763107,0.000758522583335072,0.0198035311452658,2.22044604925031e-16,2.68268493721435e-10,0.00264422517785286,0.00130463595976665,"0","Non critical"
